T:185734,Ax:0.31,Ay:0.53,Az:4.79,Gx:-28.82,Gy:-2.67,Gz:-111.61,P:-10.58,R:-8.12
T:185744,Ax:1.19,Ay:0.70,Az:7.08,Gx:-26.59,Gy:25.87,Gz:-100.62,P:-10.51,R:-7.89
T:185754,Ax:1.66,Ay:-0.43,Az:10.33,Gx:-26.56,Gy:21.16,Gz:-91.86,P:-10.61,R:-7.71
T:185764,Ax:1.38,Ay:-0.98,Az:8.33,Gx:-28.32,Gy:13.64,Gz:-85.87,P:-10.81,R:-7.61
T:185774,Ax:1.54,Ay:-1.69,Az:9.43,Gx:-18.68,Gy:32.38,Gz:-85.05,P:-10.98,R:-7.33
T:185784,Ax:1.73,Ay:-0.81,Az:12.36,Gx:-18.99,Gy:19.63,Gz:-90.30,P:-11.03,R:-7.15
T:185794,Ax:1.17,Ay:-0.81,Az:9.65,Gx:-31.84,Gy:7.28,Gz:-85.58,P:-11.21,R:-7.07
T:185804,Ax:2.26,Ay:1.62,Az:12.21,Gx:-27.38,Gy:26.39,Gz:-98.42,P:-11.11,R:-6.88
T:185814,Ax:2.99,Ay:5.70,Az:16.33,Gx:-14.65,Gy:-11.25,Gz:-85.83,P:-10.64,R:-7.06
T:185824,Ax:2.82,Ay:6.18,Az:11.66,Gx:6.30,Gy:-44.27,Gz:-34.47,P:-9.81,R:-7.63
T:185834,Ax:2.37,Ay:2.63,Az:9.95,Gx:30.19,Gy:-42.07,Gz:-8.62,P:-9.02,R:-8.15
T:185844,Ax:2.64,Ay:0.89,Az:10.46,Gx:36.42,Gy:-42.13,Gz:-10.38,P:-8.39,R:-8.69
T:185854,Ax:2.46,Ay:2.52,Az:10.07,Gx:33.25,Gy:-50.65,Gz:-2.68,P:-7.61,R:-9.29
T:185864,Ax:2.16,Ay:2.41,Az:8.36,Gx:32.19,Gy:-54.03,Gz:18.09,P:-6.82,R:-9.92
T:185874,Ax:1.60,Ay:0.73,Az:5.77,Gx:31.96,Gy:-39.49,Gz:28.88,P:-6.23,R:-10.42
T:185884,Ax:1.72,Ay:0.41,Az:5.32,Gx:48.27,Gy:-15.95,Gz:25.54,P:-5.54,R:-10.72
T:185894,Ax:2.24,Ay:0.09,Az:7.15,Gx:76.88,Gy:0.93,Gz:19.00,P:-4.66,R:-10.85
T:185904,Ax:2.26,Ay:-1.33,Az:6.99,Gx:95.20,Gy:2.53,Gz:11.14,P:-3.85,R:-10.97
T:185914,Ax:2.43,Ay:-1.96,Az:7.21,Gx:117.83,Gy:26.50,Gz:-17.74,P:-2.92,R:-10.86
T:185924,Ax:3.30,Ay:0.21,Az:10.48,Gx:133.02,Gy:37.43,Gz:-28.29,P:-1.53,R:-10.62
T:185934,Ax:3.47,Ay:0.20,Az:12.32,Gx:142.00,Gy:20.18,Gz:-30.64,P:-0.09,R:-10.53
T:185944,Ax:3.29,Ay:2.00,Az:9.76,Gx:124.21,Gy:12.41,Gz:-31.29,P:1.35,R:-10.57
T:185954,Ax:3.22,Ay:0.56,Az:10.72,Gx:129.12,Gy:18.36,Gz:-23.11,P:2.65,R:-10.51
T:185964,Ax:2.86,Ay:0.06,Az:10.03,Gx:102.88,Gy:16.06,Gz:-38.47,P:3.61,R:-10.46
T:185974,Ax:2.44,Ay:-0.09,Az:10.49,Gx:116.41,Gy:16.01,Gz:-47.00,P:4.67,R:-10.36
T:185984,Ax:2.13,Ay:-0.21,Az:9.55,Gx:138.58,Gy:11.29,Gz:-68.41,P:5.91,R:-10.29
T:185994,Ax:1.89,Ay:2.05,Az:8.85,Gx:144.15,Gy:19.28,Gz:-83.29,P:7.46,R:-10.14
T:186004,Ax:1.73,Ay:2.87,Az:8.45,Gx:145.93,Gy:27.58,Gz:-75.84,P:9.12,R:-9.90
T:186014,Ax:1.76,Ay:4.07,Az:7.41,Gx:144.47,Gy:38.32,Gz:-79.60,P:10.93,R:-9.59
T:186024,Ax:2.40,Ay:7.89,Az:8.20,Gx:156.94,Gy:53.84,Gz:-57.31,P:13.12,R:-9.20
T:186034,Ax:2.58,Ay:5.47,Az:10.61,Gx:170.64,Gy:53.14,Gz:-7.89,P:15.08,R:-8.77
T:186044,Ax:1.69,Ay:3.35,Az:8.67,Gx:153.95,Gy:38.39,Gz:-1.81,P:16.71,R:-8.44
T:186054,Ax:1.22,Ay:4.77,Az:7.04,Gx:153.63,Gy:50.12,Gz:19.22,P:18.56,R:-7.98
T:186064,Ax:1.10,Ay:2.01,Az:9.22,Gx:168.59,Gy:63.60,Gz:24.16,P:20.09,R:-7.33
T:186074,Ax:1.22,Ay:1.26,Az:11.94,Gx:170.65,Gy:48.53,Gz:4.00,P:21.48,R:-6.82
T:186084,Ax:1.17,Ay:3.21,Az:10.63,Gx:181.29,Gy:32.09,Gz:-18.18,P:23.17,R:-6.50
T:186094,Ax:1.58,Ay:6.30,Az:10.51,Gx:198.39,Gy:38.67,Gz:-10.32,P:25.27,R:-6.16
T:186104,Ax:1.38,Ay:3.50,Az:11.71,Gx:216.99,Gy:19.83,Gz:1.34,P:27.22,R:-5.98
T:186114,Ax:1.66,Ay:4.61,Az:8.46,Gx:211.57,Gy:-0.25,Gz:-21.00,P:29.32,R:-6.08
T:186124,Ax:1.34,Ay:10.15,Az:4.73,Gx:206.09,Gy:14.67,Gz:1.77,P:32.05,R:-6.13
T:186134,Ax:1.11,Ay:8.27,Az:6.16,Gx:201.69,Gy:36.79,Gz:44.22,P:34.46,R:-5.86
T:186144,Ax:0.83,Ay:4.39,Az:5.82,Gx:174.80,Gy:38.07,Gz:53.72,P:36.22,R:-5.53
T:186154,Ax:0.87,Ay:4.35,Az:6.19,Gx:151.40,Gy:55.66,Gz:42.42,P:37.68,R:-5.03
T:186164,Ax:0.88,Ay:5.36,Az:7.65,Gx:141.11,Gy:54.45,Gz:34.56,P:39.01,R:-4.53
T:186174,Ax:0.66,Ay:3.28,Az:7.31,Gx:154.79,Gy:48.25,Gz:37.06,P:40.23,R:-4.07
T:186184,Ax:0.77,Ay:2.94,Az:8.18,Gx:175.09,Gy:44.12,Gz:0.35,P:41.54,R:-3.67
T:186194,Ax:1.41,Ay:7.94,Az:7.52,Gx:183.32,Gy:40.06,Gz:-7.89,P:43.44,R:-3.41
T:186204,Ax:0.83,Ay:4.71,Az:7.76,Gx:182.47,Gy:37.51,Gz:26.74,P:44.98,R:-3.10
T:186214,Ax:0.40,Ay:1.13,Az:5.81,Gx:168.62,Gy:33.22,Gz:-22.96,P:45.95,R:-2.79
T:186224,Ax:1.24,Ay:9.38,Az:5.31,Gx:164.61,Gy:42.82,Gz:-51.98,P:47.86,R:-2.58
T:186234,Ax:1.47,Ay:11.33,Az:5.90,Gx:166.96,Gy:42.56,Gz:-6.77,P:49.79,R:-2.39
T:186244,Ax:0.36,Ay:5.97,Az:4.57,Gx:166.74,Gy:35.93,Gz:7.81,P:51.48,R:-2.08
T:186254,Ax:-0.36,Ay:3.71,Az:2.58,Gx:172.09,Gy:52.99,Gz:-15.45,P:53.24,R:-1.36
T:186264,Ax:0.70,Ay:6.16,Az:6.97,Gx:165.64,Gy:65.70,Gz:-47.58,P:54.62,R:-0.81
T:186274,Ax:1.61,Ay:11.99,Az:7.11,Gx:154.83,Gy:44.18,Gz:-41.60,P:56.24,R:-0.61
T:186284,Ax:1.53,Ay:12.56,Az:5.74,Gx:154.77,Gy:44.42,Gz:-7.17,P:57.94,R:-0.46
T:186294,Ax:1.19,Ay:8.59,Az:6.17,Gx:161.35,Gy:38.39,Gz:6.09,P:59.44,R:-0.30
T:186304,Ax:1.09,Ay:9.69,Az:6.38,Gx:167.32,Gy:25.98,Gz:2.62,P:61.03,R:-0.23
T:186314,Ax:0.39,Ay:7.44,Az:4.91,Gx:164.50,Gy:17.98,Gz:17.17,P:62.55,R:-0.14
T:186324,Ax:0.06,Ay:4.88,Az:2.95,Gx:148.25,Gy:20.44,Gz:-3.51,P:63.93,R:0.02
T:186334,Ax:0.81,Ay:7.83,Az:3.41,Gx:133.14,Gy:35.02,Gz:-19.69,P:65.29,R:0.10
T:186344,Ax:1.44,Ay:11.08,Az:5.05,Gx:133.69,Gy:22.91,Gz:-8.80,P:66.60,R:0.00
T:186354,Ax:1.25,Ay:11.31,Az:2.73,Gx:133.46,Gy:14.97,Gz:19.23,P:68.10,R:-0.34
T:186364,Ax:0.50,Ay:8.13,Az:2.89,Gx:129.89,Gy:20.88,Gz:33.34,P:69.42,R:-0.32
T:186374,Ax:0.30,Ay:4.41,Az:4.12,Gx:119.86,Gy:21.20,Gz:23.26,P:70.15,R:-0.19
T:186384,Ax:0.52,Ay:6.59,Az:5.14,Gx:113.95,Gy:11.57,Gz:-6.93,P:70.90,R:-0.19
T:186394,Ax:0.86,Ay:8.51,Az:4.26,Gx:105.63,Gy:-1.55,Gz:-7.66,P:71.79,R:-0.43
T:186404,Ax:0.65,Ay:10.67,Az:1.55,Gx:103.93,Gy:-9.90,Gz:-1.49,P:73.00,R:-0.98
T:186414,Ax:0.65,Ay:9.84,Az:-0.72,Gx:106.71,Gy:1.60,Gz:10.04,P:74.47,R:-3.70
T:186424,Ax:0.94,Ay:11.53,Az:-0.28,Gx:107.90,Gy:15.84,Gz:13.29,P:75.87,R:-5.60
T:186434,Ax:0.85,Ay:10.74,Az:0.79,Gx:108.44,Gy:17.95,Gz:38.85,P:77.13,R:-6.26
T:186444,Ax:0.78,Ay:7.25,Az:1.41,Gx:100.32,Gy:22.01,Gz:37.86,P:78.15,R:-6.49
T:186454,Ax:0.53,Ay:6.66,Az:3.29,Gx:86.87,Gy:21.26,Gz:27.95,P:78.71,R:-6.34
T:186464,Ax:0.89,Ay:5.59,Az:4.80,Gx:73.89,Gy:4.44,Gz:7.92,P:78.85,R:-6.38
T:186474,Ax:1.23,Ay:9.08,Az:2.39,Gx:59.52,Gy:-17.12,Gz:-8.18,P:79.36,R:-6.96
T:186484,Ax:1.04,Ay:10.39,Az:-0.43,Gx:49.86,Gy:-16.73,Gz:7.22,P:80.11,R:-9.24
T:186494,Ax:1.19,Ay:8.91,Az:-0.35,Gx:33.12,Gy:-5.66,Gz:0.47,P:80.68,R:-11.23
T:186504,Ax:1.51,Ay:12.21,Az:-0.03,Gx:15.22,Gy:-7.77,Gz:-4.56,P:81.02,R:-12.91
T:186514,Ax:1.16,Ay:11.46,Az:-1.66,Gx:12.19,Gy:-5.61,Gz:21.22,P:81.48,R:-15.61
T:186524,Ax:1.67,Ay:10.97,Az:-0.67,Gx:-8.50,Gy:9.98,Gz:9.52,P:81.64,R:-17.43
T:186534,Ax:2.60,Ay:15.10,Az:2.57,Gx:-38.54,Gy:8.91,Gz:19.93,P:81.23,R:-17.90
T:186544,Ax:2.16,Ay:13.86,Az:2.36,Gx:-60.68,Gy:-5.51,Gz:50.82,P:80.62,R:-18.45
T:186554,Ax:1.49,Ay:10.82,Az:1.73,Gx:-91.52,Gy:-11.89,Gz:59.95,P:79.73,R:-19.01
T:186564,Ax:0.77,Ay:7.51,Az:1.66,Gx:-124.93,Gy:-7.48,Gz:54.25,P:78.46,R:-19.20
T:186574,Ax:-0.66,Ay:2.85,Az:1.09,Gx:-159.29,Gy:-13.14,Gz:47.20,P:76.71,R:-18.32
T:186584,Ax:0.18,Ay:3.43,Az:2.01,Gx:-182.54,Gy:6.73,Gz:-27.00,P:74.58,R:-17.99
T:186594,Ax:1.41,Ay:12.06,Az:6.70,Gx:-193.19,Gy:-8.33,Gz:-35.22,P:72.41,R:-17.95
T:186604,Ax:1.81,Ay:11.68,Az:6.22,Gx:-192.09,Gy:-34.47,Gz:-6.97,P:70.32,R:-18.26
T:186614,Ax:1.49,Ay:10.13,Az:5.43,Gx:-198.99,Gy:-48.83,Gz:-13.09,P:68.20,R:-18.68
T:186624,Ax:0.97,Ay:10.08,Az:3.60,Gx:-206.80,Gy:-55.69,Gz:-10.90,P:66.21,R:-19.15
T:186634,Ax:0.17,Ay:5.34,Az:3.07,Gx:-220.94,Gy:-45.09,Gz:-1.41,P:63.93,R:-19.28
T:186644,Ax:-0.87,Ay:-0.56,Az:2.11,Gx:-248.50,Gy:-37.64,Gz:-32.21,P:59.91,R:-18.81
T:186654,Ax:-1.42,Ay:-0.04,Az:0.32,Gx:-287.78,Gy:-13.09,Gz:-82.56,P:55.74,R:-17.02
T:186664,Ax:-1.37,Ay:1.20,Az:2.20,Gx:-317.54,Gy:22.09,Gz:-115.74,P:52.08,R:-15.82
T:186674,Ax:0.43,Ay:11.89,Az:7.95,Gx:-321.05,Gy:29.40,Gz:-171.74,P:49.02,R:-15.28
T:186684,Ax:2.50,Ay:24.04,Az:10.70,Gx:-262.70,Gy:-11.70,Gz:-98.50,P:46.79,R:-15.36
T:186694,Ax:2.34,Ay:20.50,Az:8.05,Gx:-197.37,Gy:-44.96,Gz:-5.74,P:45.29,R:-15.81
T:186704,Ax:1.21,Ay:12.67,Az:5.86,Gx:-140.03,Gy:-48.83,Gz:32.79,P:44.31,R:-16.21
T:186714,Ax:0.73,Ay:6.89,Az:6.59,Gx:-131.43,Gy:-48.42,Gz:38.36,P:43.06,R:-16.49
T:186724,Ax:-0.40,Ay:2.78,Az:3.42,Gx:-137.40,Gy:-56.35,Gz:31.20,P:41.64,R:-16.58
T:186734,Ax:-1.11,Ay:-1.92,Az:0.66,Gx:-152.76,Gy:-32.04,Gz:17.57,P:37.89,R:-15.37
T:186744,Ax:-1.38,Ay:-5.19,Az:2.25,Gx:-174.44,Gy:5.51,Gz:-35.08,P:34.09,R:-14.38
T:186754,Ax:-0.63,Ay:-1.72,Az:7.10,Gx:-186.10,Gy:26.24,Gz:-93.54,P:31.31,R:-13.73
T:186764,Ax:0.12,Ay:4.13,Az:9.68,Gx:-203.63,Gy:10.25,Gz:-123.22,P:29.15,R:-13.37
T:186774,Ax:0.66,Ay:10.27,Az:9.08,Gx:-211.55,Gy:-0.96,Gz:-126.01,P:27.47,R:-13.19
T:186784,Ax:1.32,Ay:16.03,Az:8.66,Gx:-203.72,Gy:-7.20,Gz:-95.60,P:26.15,R:-13.18
T:186794,Ax:1.65,Ay:16.13,Az:9.65,Gx:-172.59,Gy:-9.77,Gz:-17.41,P:25.12,R:-13.20
T:186804,Ax:0.81,Ay:8.76,Az:9.05,Gx:-130.39,Gy:-30.29,Gz:24.62,P:24.22,R:-13.34
T:186814,Ax:-0.21,Ay:4.54,Az:5.81,Gx:-108.91,Gy:-30.76,Gz:26.61,P:23.43,R:-13.33
T:186824,Ax:-0.88,Ay:1.27,Az:4.51,Gx:-114.54,Gy:-6.22,Gz:21.70,P:22.15,R:-12.90
T:186834,Ax:-0.90,Ay:-0.89,Az:6.24,Gx:-119.03,Gy:20.62,Gz:3.22,P:20.38,R:-12.28
T:186844,Ax:-0.65,Ay:-1.99,Az:9.27,Gx:-139.96,Gy:28.15,Gz:-16.68,P:18.36,R:-11.67
T:186854,Ax:-0.87,Ay:-1.76,Az:9.70,Gx:-163.61,Gy:23.54,Gz:-52.53,P:16.18,R:-11.11
T:186864,Ax:-0.31,Ay:2.89,Az:10.32,Gx:-180.90,Gy:28.94,Gz:-78.76,P:14.40,R:-10.57
T:186874,Ax:0.10,Ay:6.94,Az:11.01,Gx:-186.10,Gy:20.58,Gz:-65.03,P:12.93,R:-10.16
T:186884,Ax:0.06,Ay:7.49,Az:9.72,Gx:-172.87,Gy:22.18,Gz:-44.77,P:11.73,R:-9.75
T:186894,Ax:0.21,Ay:6.49,Az:11.11,Gx:-155.60,Gy:22.76,Gz:-24.74,P:10.58,R:-9.35
T:186904,Ax:-0.35,Ay:4.41,Az:7.87,Gx:-137.67,Gy:14.24,Gz:-5.51,P:9.60,R:-8.98
T:186914,Ax:-0.88,Ay:-0.05,Az:5.71,Gx:-126.16,Gy:40.48,Gz:-5.80,P:8.16,R:-8.22
T:186924,Ax:-0.66,Ay:-0.76,Az:9.33,Gx:-135.83,Gy:62.74,Gz:-39.17,P:6.58,R:-7.36
T:186934,Ax:0.00,Ay:1.32,Az:14.20,Gx:-161.28,Gy:51.75,Gz:-45.83,P:4.97,R:-6.71
T:186944,Ax:-0.53,Ay:0.80,Az:14.35,Gx:-187.92,Gy:21.45,Gz:-44.32,P:3.09,R:-6.32
T:186954,Ax:-0.90,Ay:0.59,Az:13.24,Gx:-207.52,Gy:21.95,Gz:-55.43,P:1.05,R:-5.90
T:186964,Ax:-1.05,Ay:0.59,Az:13.14,Gx:-220.53,Gy:-3.31,Gz:-59.46,P:-1.07,R:-5.72
T:186974,Ax:-1.64,Ay:0.24,Az:4.00,Gx:-224.85,Gy:-6.12,Gz:-68.50,P:-3.19,R:-5.22
T:186984,Ax:-1.33,Ay:0.32,Az:3.36,Gx:-240.29,Gy:65.19,Gz:-72.51,P:-5.37,R:-4.04
T:186994,Ax:-1.31,Ay:-0.80,Az:9.41,Gx:-258.73,Gy:94.16,Gz:-71.48,P:-7.89,R:-2.88
T:187004,Ax:-1.93,Ay:-3.17,Az:16.32,Gx:-287.96,Gy:94.65,Gz:-75.90,P:-10.78,R:-1.76
T:187014,Ax:-2.12,Ay:-4.63,Az:17.66,Gx:-310.85,Gy:48.64,Gz:-97.00,P:-13.90,R:-1.11
T:187024,Ax:-1.55,Ay:-0.27,Az:10.32,Gx:-320.04,Gy:22.04,Gz:-131.14,P:-16.79,R:-0.70
T:187034,Ax:0.01,Ay:6.33,Az:8.06,Gx:-289.08,Gy:36.07,Gz:-108.09,P:-18.52,R:-0.34
T:187044,Ax:0.67,Ay:6.01,Az:6.36,Gx:-230.61,Gy:30.00,Gz:-55.96,P:-19.55,R:-0.16
T:187054,Ax:0.59,Ay:4.97,Az:5.73,Gx:-171.31,Gy:44.85,Gz:-25.52,P:-20.02,R:0.16
T:187064,Ax:0.09,Ay:2.43,Az:13.58,Gx:-115.43,Gy:37.12,Gz:24.94,P:-20.54,R:0.51
T:187074,Ax:-1.37,Ay:-6.15,Az:11.78,Gx:-99.19,Gy:-12.80,Gz:46.83,P:-21.65,R:0.51
T:187084,Ax:-1.73,Ay:-7.48,Az:11.83,Gx:-115.80,Gy:-47.89,Gz:-36.50,P:-23.00,R:0.19
T:187094,Ax:-0.11,Ay:6.61,Az:5.98,Gx:-115.54,Gy:-26.73,Gz:-2.42,P:-22.72,R:-0.04
T:187104,Ax:-1.07,Ay:-3.25,Az:8.61,Gx:-88.03,Gy:-16.44,Gz:76.71,P:-23.54,R:-0.06
T:187114,Ax:-0.77,Ay:-2.93,Az:9.18,Gx:-77.41,Gy:-16.41,Gz:25.92,P:-24.18,R:-0.12
T:187124,Ax:0.09,Ay:4.50,Az:12.50,Gx:-39.74,Gy:-28.25,Gz:70.67,P:-23.69,R:-0.40
T:187134,Ax:-1.68,Ay:-4.68,Az:10.56,Gx:-16.44,Gy:-54.44,Gz:124.21,P:-23.86,R:-0.75
T:187144,Ax:-2.42,Ay:-8.72,Az:9.61,Gx:-17.23,Gy:-48.70,Gz:84.74,P:-24.39,R:-0.93
T:187154,Ax:-2.17,Ay:-7.10,Az:11.89,Gx:-23.43,Gy:-50.01,Gz:71.32,P:-24.75,R:-1.19
T:187164,Ax:-2.34,Ay:-8.14,Az:10.70,Gx:-32.65,Gy:-62.30,Gz:60.21,P:-25.32,R:-1.53
T:187174,Ax:-1.97,Ay:-7.64,Az:11.49,Gx:-34.70,Gy:-54.91,Gz:39.98,P:-25.83,R:-1.84
T:187184,Ax:-1.65,Ay:-8.98,Az:11.81,Gx:-49.19,Gy:-70.90,Gz:27.43,P:-26.54,R:-2.34
T:187194,Ax:-1.96,Ay:-10.52,Az:14.26,Gx:-60.36,Gy:-81.89,Gz:-64.38,P:-27.33,R:-2.94
T:187204,Ax:-0.01,Ay:7.90,Az:4.32,Gx:-37.58,Gy:-112.79,Gz:-16.94,P:-25.92,R:-3.98
T:187214,Ax:-0.59,Ay:-3.09,Az:2.17,Gx:3.80,Gy:-40.09,Gz:97.81,P:-26.47,R:-3.99
T:187224,Ax:-1.49,Ay:-11.02,Az:10.52,Gx:2.48,Gy:-22.48,Gz:41.38,P:-26.84,R:-3.97
T:187234,Ax:-0.94,Ay:-3.66,Az:10.51,Gx:-11.83,Gy:-48.41,Gz:21.83,P:-26.80,R:-4.26
T:187244,Ax:-0.42,Ay:-4.44,Az:8.01,Gx:-13.63,Gy:-45.54,Gz:38.91,P:-26.98,R:-4.56
T:187254,Ax:-0.42,Ay:-5.99,Az:6.78,Gx:-12.33,Gy:-38.51,Gz:30.09,P:-27.39,R:-4.78
T:187264,Ax:-0.20,Ay:-3.78,Az:8.79,Gx:-3.52,Gy:-30.91,Gz:23.70,P:-27.34,R:-4.96
T:187274,Ax:-0.45,Ay:-4.99,Az:8.10,Gx:20.70,Gy:-40.74,Gz:31.02,P:-27.23,R:-5.19
T:187284,Ax:-0.58,Ay:-6.04,Az:9.27,Gx:20.67,Gy:-37.40,Gz:24.22,P:-27.14,R:-5.38
T:187294,Ax:-0.10,Ay:-6.13,Az:8.33,Gx:16.30,Gy:-48.54,Gz:8.82,P:-27.16,R:-5.74
T:187304,Ax:0.32,Ay:-3.82,Az:6.34,Gx:20.64,Gy:-42.13,Gz:-0.15,P:-27.04,R:-6.09
T:187314,Ax:0.46,Ay:-4.21,Az:6.65,Gx:44.51,Gy:-37.26,Gz:5.80,P:-26.71,R:-6.42
T:187324,Ax:0.84,Ay:-3.69,Az:4.65,Gx:70.30,Gy:-36.47,Gz:2.64,P:-26.26,R:-6.85
T:187334,Ax:0.90,Ay:-3.34,Az:3.18,Gx:100.96,Gy:-15.78,Gz:13.38,P:-25.67,R:-7.19
T:187344,Ax:0.43,Ay:-4.70,Az:7.49,Gx:134.88,Gy:3.74,Gz:19.45,P:-24.48,R:-7.07
T:187354,Ax:-0.30,Ay:-4.95,Az:12.51,Gx:173.12,Gy:-12.94,Gz:11.29,P:-22.72,R:-7.03
T:187364,Ax:-0.92,Ay:-4.68,Az:14.52,Gx:217.57,Gy:-53.16,Gz:14.03,P:-20.49,R:-7.34
T:187374,Ax:-0.90,Ay:-5.60,Az:12.30,Gx:245.16,Gy:-81.98,Gz:3.31,P:-18.17,R:-7.91
T:187384,Ax:-0.58,Ay:-4.01,Az:9.98,Gx:265.16,Gy:-89.64,Gz:-7.34,P:-15.65,R:-8.56
T:187394,Ax:-0.02,Ay:-2.57,Az:9.73,Gx:271.75,Gy:-86.44,Gz:-8.65,P:-12.97,R:-9.23
T:187404,Ax:0.37,Ay:-2.57,Az:8.05,Gx:261.40,Gy:-82.59,Gz:-3.51,P:-10.50,R:-9.91
T:187414,Ax:0.57,Ay:-3.05,Az:4.80,Gx:233.74,Gy:-61.55,Gz:-13.87,P:-8.65,R:-10.45
T:187424,Ax:2.71,Ay:0.22,Az:5.10,Gx:218.71,Gy:-25.11,Gz:-27.34,P:-6.28,R:-11.05
T:187434,Ax:1.68,Ay:1.16,Az:9.39,Gx:182.71,Gy:-14.38,Gz:-4.74,P:-4.22,R:-11.17
T:187444,Ax:1.05,Ay:3.93,Az:1.68,Gx:173.67,Gy:9.41,Gz:-10.24,P:-1.10,R:-11.50
T:187454,Ax:0.41,Ay:5.70,Az:18.89,Gx:182.36,Gy:60.39,Gz:13.19,P:1.03,R:-10.70
T:187464,Ax:0.16,Ay:3.89,Az:25.41,Gx:164.70,Gy:-38.67,Gz:47.41,P:2.80,R:-10.87
T:187474,Ax:-0.39,Ay:-0.89,Az:14.11,Gx:109.41,Gy:-98.51,Gz:49.28,P:3.75,R:-11.59
T:187484,Ax:1.02,Ay:1.98,Az:5.16,Gx:87.26,Gy:-58.10,Gz:23.31,P:4.95,R:-12.15
T:187494,Ax:2.17,Ay:3.06,Az:8.57,Gx:83.72,Gy:-29.03,Gz:42.94,P:6.06,R:-12.48
T:187504,Ax:1.86,Ay:0.20,Az:9.44,Gx:83.69,Gy:-43.35,Gz:42.77,P:6.78,R:-12.87
T:187514,Ax:1.51,Ay:-0.57,Az:8.10,Gx:73.66,Gy:-45.29,Gz:23.66,P:7.29,R:-13.27
T:187524,Ax:1.73,Ay:0.80,Az:6.50,Gx:79.17,Gy:-38.16,Gz:12.03,P:8.06,R:-13.68
T:187534,Ax:1.84,Ay:2.01,Az:7.81,Gx:71.28,Gy:-41.34,Gz:10.64,P:8.89,R:-14.08
T:187544,Ax:1.72,Ay:2.29,Az:6.63,Gx:66.21,Gy:-44.97,Gz:10.77,P:9.74,R:-14.53
T:187554,Ax:1.43,Ay:1.33,Az:7.68,Gx:52.71,Gy:-34.56,Gz:8.03,P:10.26,R:-14.79
T:187564,Ax:1.19,Ay:0.99,Az:10.36,Gx:26.07,Gy:-30.50,Gz:1.54,P:10.42,R:-14.92
T:187574,Ax:1.05,Ay:0.34,Az:15.54,Gx:-12.21,Gy:-44.19,Gz:3.46,P:10.11,R:-15.13
T:187584,Ax:0.98,Ay:-1.49,Az:16.88,Gx:-42.85,Gy:-91.06,Gz:-10.51,P:9.39,R:-15.79
T:187594,Ax:0.07,Ay:-0.99,Az:11.28,Gx:-70.53,Gy:-134.21,Gz:-36.61,P:8.41,R:-16.80
T:187604,Ax:1.47,Ay:1.48,Az:4.57,Gx:-69.49,Gy:-119.22,Gz:-44.00,P:7.92,R:-17.99
T:187614,Ax:2.02,Ay:2.39,Az:4.12,Gx:-40.87,Gy:-71.77,Gz:-39.12,P:7.97,R:-18.85
T:187624,Ax:2.03,Ay:0.39,Az:6.41,Gx:-30.15,Gy:-44.87,Gz:-55.84,P:7.58,R:-19.27
T:187634,Ax:3.00,Ay:5.61,Az:9.28,Gx:-32.44,Gy:-57.80,Gz:-38.15,P:7.74,R:-19.81
T:187644,Ax:2.86,Ay:1.88,Az:9.74,Gx:-64.29,Gy:-34.61,Gz:-6.96,P:7.17,R:-20.08
T:187654,Ax:-6.51,Ay:3.99,Az:22.66,Gx:-257.14,Gy:-19.74,Gz:-73.74,P:4.71,R:-19.55
T:187664,Ax:5.52,Ay:5.63,Az:26.85,Gx:-165.12,Gy:-141.90,Gz:35.80,P:3.23,R:-20.78
T:187674,Ax:2.42,Ay:-10.03,Az:19.14,Gx:-203.54,Gy:-258.79,Gz:47.51,P:0.62,R:-23.05
T:187684,Ax:-0.31,Ay:-8.99,Az:6.31,Gx:-228.68,Gy:-242.99,Gz:-68.90,P:-2.72,R:-24.91
T:187694,Ax:1.97,Ay:0.51,Az:2.72,Gx:-156.12,Gy:-186.64,Gz:-138.93,P:-3.99,R:-26.96
T:187704,Ax:3.79,Ay:8.97,Az:2.43,Gx:-124.12,Gy:-146.70,Gz:-120.74,P:-3.63,R:-29.00
T:187714,Ax:8.52,Ay:13.74,Az:1.11,Gx:-49.64,Gy:-137.98,Gz:-49.14,P:-2.33,R:-31.43
T:187724,Ax:4.63,Ay:2.93,Az:-9.73,Gx:28.36,Gy:-52.90,Gz:73.03,P:1.25,R:-34.41
T:187734,Ax:3.95,Ay:-6.44,Az:0.61,Gx:92.24,Gy:96.71,Gz:3.48,P:0.43,R:-34.39
T:187744,Ax:6.42,Ay:1.97,Az:13.94,Gx:52.73,Gy:65.05,Gz:-24.53,P:1.10,R:-33.56
T:187754,Ax:7.63,Ay:-0.17,Az:11.01,Gx:132.33,Gy:23.49,Gz:-9.28,P:2.36,R:-33.35
T:187764,Ax:3.63,Ay:0.24,Az:5.97,Gx:135.37,Gy:9.69,Gz:17.25,P:3.69,R:-33.22
T:187774,Ax:2.11,Ay:-0.65,Az:2.92,Gx:133.98,Gy:66.77,Gz:31.67,P:4.67,R:-32.61
T:187784,Ax:2.07,Ay:-3.33,Az:9.20,Gx:106.25,Gy:118.48,Gz:13.48,P:5.22,R:-31.05
T:187794,Ax:5.36,Ay:21.32,Az:13.79,Gx:118.32,Gy:87.32,Gz:-34.10,P:7.42,R:-30.00
